id,average_rating
171087,4.41
25968411,4.46
149928,3.94
7776209,3.97
369409,3.98
19140,3.78
15287893,3.9
22584974,4.33
62837,4.07
3409945,4.5
181270,4.58
2226289,3.46
28943693,4.33
1022866,4.24
710115,3.68
1871379,3.93
26829496,4.08
30244626,3.86
5711724,4.03
1901061,3.43
74882,3.81
794093,3.55
194755,3.75
12959743,3.91
22884686,5.0
16051428,3.95
4990508,3.76
85373,4.14
26101,3.87
9165406,4.2
129264,3.67
10055,4.1
179172,4.19
2013929,3.56
18103387,4.57
19582934,4.49
17368409,4.27
682156,3.87
86321,4.05
1232,4.27
2584942,3.86
614467,3.98
12202654,4.12
36307634,4.21
45169,4.02
13149117,4.18
25156675,5.0
780875,3.9
22674054,3.92
8108609,4.01
2621703,4.12
10783162,4.23
620729,4.29
13323842,4.08
24375937,4.04
32861576,4.29
18877,3.96
562930,3.74
9854833,3.67
114955,3.95
382901,3.49
20488568,4.09
20980781,4.07
9667658,3.58
5211,4.36
7048723,4.11
22371324,3.94
641549,3.85
17798647,4.18
3282084,3.58
41021501,4.34
11289676,3.7
45034263,4.0
20439328,3.66
12968828,3.87
18052781,5.0
16075935,2.85
6135576,4.2
241823,4.14
9849568,4.14
8730566,3.89
16174363,4.07
12595,3.64
7828781,4.28
7839024,4.04
8514712,4.03
20342617,4.6
19102837,3.96
22568445,4.66
410927,3.95
18622130,4.19
18111173,4.72
9843424,3.6
839808,3.98
23263855,4.28
91953,3.7
7195070,3.75
668,3.92
16133331,3.17
25624,4.04
4511169,4.26
342586,3.81
14643361,5.0
13101962,3.97
91001,4.66
1340445,3.99
4264,3.75
12077553,4.11
18528548,3.75
16235,3.99
41453385,4.15
1821737,4.79
42186465,4.24
14781219,3.94
207577,3.82
12503245,2.67
9985445,4.39
6337253,3.78
477605,3.81
173502,4.32
13633280,4.47
32085,4.32
15795628,4.17
15041842,4.77
1179814,3.95
13538992,4.39
51779181,4.32
24238873,3.87
10188580,3.94
885349,3.91
24870,4.23
2331988,4.19
10927210,3.73
17877542,4.39
6114317,3.67
32467509,4.45
1378221,4.0
866136,4.18
35899,4.3
17325871,5.0
704584,3.91
2946932,4.07
3167794,4.08
22908645,4.46
15801668,3.68
16035414,4.42
16282176,5.0
13572607,4.19
3196717,4.11
18000991,4.28
68483,4.28
25614298,3.67
17349002,3.9
7292,4.36
16170625,4.21
885794,3.79
28485843,4.09
241936,4.26
8133077,4.14
4876759,4.14
176494,4.03
23213940,3.73
30186,4.1
16085007,3.79
1254023,4.04
694226,4.35
804742,3.34
12352651,4.47
14739812,4.02
22916289,3.72
13187824,4.11
169587,4.19
17347389,4.25
4954543,4.22
12386312,4.67
311156,3.63
22325152,4.12
30036,3.89
39703569,3.76
25832342,3.68
12970296,4.13
6060966,4.21
1272809,3.81
20561851,3.89
298739,4.36
11277,3.46
213743,4.14
9518873,4.04
1011839,3.93
15982935,3.89
124776,4.01
12593380,4.07
216175,4.46
20980987,3.98
8045163,4.53
170210,4.01
10535969,4.38
824511,3.03
4630,3.56
867101,4.0
7005479,4.05
31439349,4.25
10041980,4.8
40505249,5.0
1211679,4.28
4328108,3.91
29744577,4.5
13548222,4.22
297551,4.33
267745,4.49
59811,4.05
13566655,3.95
25585034,4.56
817377,3.93
25084828,5.0
219920,3.74
19279632,4.5
9539,4.24
2257949,3.9
176698,3.98
4838255,4.47
22319791,4.7
394228,4.12
10835992,3.71
23008136,4.2
20983026,3.24
4460808,3.99
11072703,3.82
25571075,4.67
406186,4.23
6365427,4.0
93453,3.84
31225682,3.85
688685,3.62
131011,3.97
10965813,3.85
7434464,5.0
12539225,3.61
618924,3.81
8255649,3.84
5153988,3.22
21322,4.14
32417,3.6
3764135,4.33
13573419,4.07
3637735,3.89
10075553,3.49
186201,3.85
17261462,4.22
255161,4.24
21531503,4.17
1434318,4.33
1215918,4.25
640097,4.1
37856954,4.34
16185330,5.0
8707741,4.44
9505037,3.99
29898,3.88
11290671,4.3
85396,3.79
12548144,4.03
20698530,4.12
6641640,3.28
16154574,4.06
30352348,3.54
47954,4.07
6120349,4.34
15840017,3.57
9999,3.66
18693704,4.05
10429527,4.43
23281939,3.93
22207,3.98
36196689,4.32
1198981,4.22
42900,4.45
8253,4.19
11910,3.76
18194,4.18
32326398,3.82
40660159,4.01
30593,3.9
1227413,3.95
14372602,4.36
13120951,3.52
7170336,3.76
26118426,3.83
105648,3.76
31931722,3.87
105742,3.88
1404932,3.97
7132429,3.88
331683,3.57
26245817,3.93
71023,4.33
1090695,4.0
1824432,3.93
111831,4.23
36217425,4.21
528918,3.23
51721126,4.46
860471,4.15
9271388,3.58
16046267,4.38
12817476,3.8
16064396,3.79
75143,3.9
117054,4.25
36989042,4.16
9907689,3.4
25740755,3.67
679465,3.82
434174,2.58
38192754,4.12
16248795,3.89
7959038,3.98
12751687,4.19
202948,3.72
125926,4.08
9468462,4.13
271198,4.48
17623975,4.0
16702153,3.83
2202113,3.43
639833,4.09
6604209,4.57
17206,3.92
773915,4.17
102868,4.16
29499458,4.41
12995233,4.17
822185,4.49
34082,4.21
23380998,4.13
4800274,4.27
131036,3.67
910152,3.89
7077917,3.63
511528,3.73
17380432,4.29
119829,4.41
16130021,3.39
19063,4.37
8349348,3.97
15463937,4.67
14745338,4.12
7661056,3.41
17924822,4.4
3431810,3.54
7203690,3.9
35965482,4.06
291147,3.62
42631,4.18
22249640,4.4
18403921,4.1
9396242,3.41
613385,3.88
7741856,3.85
1215919,4.09
16030817,4.6
176850,4.09
43307358,4.65
21912861,4.26
6005011,4.11
41453422,4.31
42462428,3.78
328813,4.38
15990206,4.13
450534,4.31
23129410,3.84
8164566,4.18
7011252,3.78
39028798,5.0
18475844,4.17
54063308,5.0
17303844,3.47
24381738,4.07
480575,4.07
16109187,3.98
39863587,4.32
228286,4.2
187633,3.72
238460,4.05
3047850,4.01
11474505,3.76
15791459,4.01
12969560,4.05
209194,3.97
764220,3.89
771526,3.95
5787,4.38
114812,3.5
13409145,4.1
338877,4.45
2494306,3.77
2045155,4.25
956323,4.52
10065610,4.64
4756029,3.76
647683,3.97
17836,4.71
770038,4.17
23526522,4.09
31915456,4.6
1000751,3.98
2711,4.18
298924,4.06
46941,3.64
15724654,4.17
20801439,4.2
3742520,3.69
17334066,4.25
265416,4.21
8935153,3.94
43584187,3.62
9733795,3.63
20980976,4.05
5868278,3.73
15781,3.7
12111823,4.41
426912,3.73
26074199,3.65
5226180,3.62
835458,3.94
1704756,3.6
20622439,4.5
36559907,4.83
31335,3.85
17234658,3.91
18190208,3.82
3556419,4.15
604803,4.08
724994,3.7
13365907,4.23
10710915,3.5
24526,4.39
17533,4.04
5983946,3.83
11085158,3.58
18430594,4.0
1347765,3.91
909710,3.54
18513792,4.36
35428622,4.22
2834775,3.95
7720278,3.67
28104735,4.08
26494241,4.11
2072332,3.61
682982,3.53
6123855,3.58
17306314,3.73
12406749,4.35
6181,4.56
23611992,4.14
16182601,4.25
38502,3.95
2950153,0.0
41970176,4.14
64396,4.11
12875436,3.91
67196,4.11
34695187,4.15
26474,4.24
187124,3.97
256397,3.05
1442267,3.86
15783514,4.0
17412749,4.06
506127,3.76
295030,4.28
10396144,4.14
16065965,4.32
1591114,3.58
9746125,3.48
34763906,4.8
3115360,3.94
2992647,4.23
147223,3.53
117,3.86
119290,3.69
20446819,4.06
495305,4.41
10339851,3.82
455947,3.43
161653,3.95
843162,4.05
6601221,4.24
37966527,3.84
7402393,4.03
6710247,4.28
34855224,3.89
12310325,3.86
185289,3.95
165070,3.81
23961,3.87
29794,4.1
24880187,4.0
23721,4.62
18693656,4.09
21254063,4.18
176247,3.93
25432179,3.96
18029,4.01
17336849,4.11
3277731,4.29
1863081,4.32
6464448,3.94
140963,3.87
17407748,4.15
7336810,4.08
13623150,4.23
20033413,3.72
426775,3.34
15710492,4.11
2671,3.82
10707571,3.75
8874858,4.1
13554019,3.89
16356,3.72
7081899,3.59
16431540,3.84
33369920,4.5
11512688,4.16
5710584,3.44
18363728,4.03
664372,4.08
9662386,4.32
79296,3.83
17608949,4.04
21529344,4.44
7988467,4.23
22019033,4.33
227331,3.88
43126457,4.21
18782124,3.59
35340358,4.43
493746,4.13
126807,3.63
1131828,4.19
20414715,4.39
15818260,4.12
49855480,5.0
462684,3.73
252999,4.35
5554803,4.03
47622,3.98
2028449,4.19
4944389,3.92
367322,4.17
23012124,3.9
3290542,3.71
148875,3.85
106125,4.32
29345928,4.18
17562618,4.0
3024863,4.01
176797,4.09
11761455,3.75
22675474,3.59
12260599,3.42
640975,4.1
115375,3.55
859806,4.11
2467716,4.27
25222064,4.32
18392,3.98
19404112,4.13
1685075,4.11
2574912,4.0
20875426,4.33
17210598,3.81
21792803,4.6
1154512,3.95
6723744,3.81
21504426,4.14
3112394,4.08
35090,3.73
7488244,4.03
28541,4.24
12117,4.1
18456078,3.84
467164,4.43
21793182,3.86
24985876,4.73
24981303,4.39
2412696,3.09
228879,4.4
18303623,4.14
20542754,3.76
12649,3.62
41047644,4.22
1360915,3.84
5055,3.82
34182067,3.83
10482973,3.69
158615,4.07
16111549,4.39
1819632,4.0
46775,2.56
5126859,3.97
123632,4.2
53069096,4.92
24076419,4.54
15756835,4.05
21120258,4.36
3157877,3.59
94673,3.85
32702285,3.61
674213,4.13
823411,4.3
19327024,4.19
29393,4.19
387595,4.04
8170980,4.38
17835766,4.28
24761,3.81
334643,4.23
15812886,3.68
222078,3.92
11808950,4.11
48847096,3.81
105920,4.11
22940706,4.42
12716423,4.03
479650,4.21
18396,4.11
366524,3.83
1474141,4.27
589995,3.86
28220892,3.44
12337186,3.77
31330744,5.0
17158532,4.46
22760746,4.19
331260,4.37
24732,3.64
17909277,3.76
43893,3.81
7340350,3.58
21859363,4.03
1652357,3.65
9182317,3.63
34525764,4.73
17332405,4.0
181440,4.23
8501708,3.57
11775750,4.14
3324849,3.9
19377346,5.0
981674,4.37
527862,3.71
13323203,4.38
15989553,4.24
33380504,4.07
3635,4.26
270490,3.77
20613470,4.49
23929334,4.18
495395,3.76
17186369,3.7
7147831,4.08
305854,4.06
17347879,0.0
303073,3.82
6428887,3.44
1697732,4.42
84967,4.28
620790,3.65
20483084,4.28
6449208,4.16
10169662,3.86
96082,3.49
11298,3.95
528924,4.4
6887938,4.5
15820373,4.31
34686296,5.0
51791252,4.48
1479330,4.0
23875,3.76
103867,3.98
13545345,4.35
30157940,4.73
36198100,4.47
12410324,4.08
7557548,4.4
23546634,4.15
13044650,4.32
71706,3.09
1964409,4.39
18332177,4.83
51378,4.37
22662902,4.08
203899,4.7
8552,4.05
1127783,4.09
9615347,3.89
36127456,3.86
32424,4.06
15995446,3.86
7329,3.95
23040,3.24
16248223,3.78
236867,3.91
317337,3.84
15716457,4.43
23563659,4.12
2684654,4.1
39383688,3.71
6573,3.75
30367410,4.46
9963724,4.29
29236299,4.51
18387010,4.12
25460392,3.91
475166,4.28
1597669,3.91
6931693,3.18
15733738,4.5
42056,3.93
7824848,3.36
17693477,3.88
389115,3.68
65066,3.95
36637409,4.33
45864776,4.67
405552,4.35
28945665,3.99
53009,4.06
2272713,4.21
9500914,4.1
18072883,3.86
259861,3.96
299514,4.05
327548,4.23
118469,4.05
23264870,3.97
6408441,4.05
709734,3.72
4499214,3.7
14497,4.17
16152314,3.39
14249,4.0
37832924,4.09
9511309,4.34
28075868,4.25
289646,4.2
17137673,4.66
171112,3.46
357640,3.84
35216509,4.12
6562748,3.65
11680475,3.37
2002,4.4
10823507,3.97
12395883,4.16
42933,4.28
13356190,4.14
17015,3.62
25319028,4.36
31687423,4.3
2484198,4.18
32715,4.07
17913288,3.98
6399288,4.16
18104607,4.11
173961,4.09
7938838,4.17
56594,4.29
38256,3.73
7048787,4.1
160882,4.15
13411067,4.01
19351,3.69
17675031,4.17
29689347,3.88
12438370,3.4
141042,3.96
23769683,3.55
7965039,4.02
24127192,3.62
1607446,4.05
217625,3.3
968250,4.28
296901,3.9
22926485,4.33
7614747,4.16
23200620,4.23
816858,3.82
474195,4.22
1008231,4.07
23948135,4.01
1696187,3.41
60223,4.04
2967881,3.51
41950,3.9
6778958,4.0
2595138,3.96
10751324,4.23
294465,4.09
390374,3.85
1087154,4.38
240112,4.14
18226784,4.17
18244684,4.05
11986000,3.64
263172,3.88
52016138,4.34
13543188,4.22
52207317,4.41
343549,4.19
16309965,4.1
3420,3.95
6797773,4.08
10694189,4.02
46218612,4.47
5048174,3.95
1060520,3.89
6316821,4.38
4443585,4.8
209305,3.82
464992,3.9
25524127,4.6
142181,3.91
17801134,4.32
1900124,4.01
833495,4.23
1422252,4.34
677877,3.86
21411887,4.24
647924,4.19
6077105,4.36
11324,3.77
7507889,3.98
183126,3.89
6296341,3.89
159816,4.04
43315837,4.33
6282143,4.13
8679704,4.25
118351,3.79
129671,3.98
667416,4.03
24524971,4.22
917488,3.73
21787,4.26
15768191,4.26
376613,4.01
9595,3.87
16109788,4.12
738540,3.9
6938085,3.56
5868300,3.91
341336,3.89
214641,4.19
42075068,4.45
26630818,5.0
7306405,4.17
25118397,4.47
11242368,4.19
6947949,3.28
230200,4.26
31283058,4.4
6343963,4.31
35379639,4.34
1369468,3.85
6984980,4.52
726877,4.21
141624,3.95
32321655,4.1
2096417,4.62
443499,4.48
9253201,3.92
658242,4.01
40776860,4.23
16041063,3.86
551932,4.07
1655299,4.34
28217057,3.5
6919484,4.23
25898106,4.08
497834,4.07
979169,4.44
17801215,3.83
36170213,4.67
1233937,3.07
569564,4.5
653242,4.2
279724,3.59
1624920,3.99
15717298,4.07
8960,4.16
1044234,3.78
17238370,4.02
18583178,4.56
7672,3.59
292846,3.92
33785151,3.78
1372415,4.02
6696296,3.82
162759,4.38
7384801,4.27
698054,4.07
41038,3.96
6409692,3.87
1909590,3.53
24392720,3.97
40933577,4.19
19425704,3.72
682804,4.32
1337933,3.92
23785086,4.52
289150,3.98
5557442,2.98
77789,4.1
1967070,4.0
662143,3.61
954303,4.17
31130173,3.75
2601674,4.08
16090627,4.89
97381,4.13
33506239,4.19
227499,4.02
6950445,3.97
25155125,4.67
17911101,4.8
697564,3.61
12844575,3.79
383028,4.16
2052,4.0
11264393,4.22
241385,4.22
39916,3.88
741635,4.44
5982209,3.65
774032,4.08
43887,3.95
2334538,4.15
81758,3.99
13839,4.06
2138584,3.87
8540220,4.05
17679196,3.33
251547,3.46
20524917,4.18
896536,3.97
294045,4.09
23995249,4.35
10545846,4.1
26770411,4.75
183683,4.35
5936327,4.34
18751334,4.33
17792606,4.28
7846759,4.3
25394438,3.65
967931,3.68
9995135,4.35
17149158,4.02
9671564,3.6
6260420,4.43
11309018,4.28
12098371,4.22
752201,3.94
1824217,4.06
15567,3.97
11346550,4.19
26511,4.0
30242,4.08
317697,3.91
6283611,3.64
9864,3.79
13137,4.08
19125054,4.52
82814,4.04
114597,4.53
15702593,3.81
22995,3.81
13432143,4.0
178034,4.07
858152,4.12
1243919,3.85
3345951,3.56
22594223,4.09
33356,3.66
6295267,4.04
13273621,3.34
30197979,4.02
18713219,4.12
18008074,4.34
8389671,3.71
244169,4.34
32850,3.7
1385692,4.29
3534884,3.75
36336078,4.26
30268522,3.91
33931080,3.88
54589,4.6
24903914,3.76
30072,3.67
233933,4.26
23155759,4.18
139987,3.74
13624274,5.0
1889503,4.02
10008,3.65
442957,3.8
17203770,4.67
316558,3.66
3381581,3.54
134353,3.74
20665570,3.79
15808592,4.13
289681,3.87
12974717,4.4
25903320,4.17
8496929,4.42
166580,4.4
22324683,4.05
15561184,3.68
6918816,4.2
23198876,3.92
10775714,4.56
17465324,3.87
11394334,5.0
20261437,4.02
32561,3.96
10813469,4.45
28585313,3.68
19454729,5.0
17839017,3.53
25250548,3.54
666940,3.77
10157066,4.25
21245,3.71
16166626,4.07
924525,3.25
4881794,4.13
61204,4.19
11837482,3.6
66692,4.16
2712887,3.98
188214,3.69
2061279,4.33
30073848,4.33
1681964,3.63
8830,3.5
189015,4.02
5503201,3.86
32117577,3.69
11254250,4.24
43717,3.82
666143,4.32
23898881,4.44
68768,4.09
30065,4.29
18159504,4.14
6391683,3.71
34448,3.58
6465707,4.43
2788874,3.71
955725,3.81
3679100,4.12
57752,3.51
10372556,5.0
274056,3.87
12279776,4.32
146064,3.98
14287,3.26
2422554,4.07
393640,3.91
28899,3.98
10593071,4.36
99329,3.74
329082,3.9
13561806,4.26
2930753,4.55
259598,4.07
6272532,3.46
18344945,4.2
9639197,3.65
301823,4.12
77829,3.94
4295106,3.69
249929,3.52
327322,4.15
324616,4.29
14744381,4.52
2119375,3.58
396734,4.33
35031085,3.8
29581,4.22
22609364,3.99
862041,4.74
7268003,3.62
839793,3.93
38211095,4.11
39624,3.87
2205321,3.88
34474490,4.26
8662836,4.1
462389,3.91
7011225,3.93
36289256,4.5
50696,3.82
780368,3.71
3870943,3.8
16230498,4.19
23615684,3.8
18690048,3.94
7725665,3.66
254262,3.88
750917,4.0
35618037,4.08
6462,3.93
982068,3.65
216658,4.23
25190,3.71
40644351,3.98
112110,3.93
21795430,4.13
26401648,4.33
42166,4.1
37276,4.26
6707693,3.97
3410425,4.19
27272698,4.67
13059556,4.38
543086,4.07
781046,3.75
612765,4.02
6129974,4.19
14595,4.16
12615008,3.1
5075964,4.18
7383807,3.89
40366273,4.0
8639945,4.14
13034683,4.24
1309025,4.06
42512,4.31
17727104,3.42
186337,4.14
12901649,3.6
1030207,3.98
36070530,4.5
20758787,4.19
21936742,4.55
761126,4.51
28483931,4.55
14267,3.89
21394850,3.92
14781171,4.1
19246309,4.26
25877663,4.22
44456,4.49
18187409,4.0
13562284,4.56
1638863,4.0
202632,3.9
20344686,3.95
12172,4.25
58696,3.99
35144326,4.08
21298206,4.18
7130745,3.94
18669698,4.07
9648101,3.59
13330603,3.88
359801,3.84
295665,4.03
6614886,3.57
24490383,4.1
5084,4.18
25962521,3.66
6436330,3.87
25252049,4.29
25978748,4.31
906015,4.03
10082035,4.43
22587134,4.02
122619,3.85
33279879,5.0
12841070,4.42
922119,3.98
43574,3.87
297194,4.31
134958,4.08
831140,4.65
287083,4.13
1855163,3.94
185117,3.58
13638266,3.42
3768106,3.95
18599777,4.47
22567184,4.35
7092490,3.75
7826117,3.59
13093632,4.09
13096218,4.3
10413697,4.19
13649328,4.67
971239,4.13
423681,3.59
243340,4.03
38743281,4.03
16122034,3.75
833710,3.95
104898,4.11
23174439,4.33
13797103,3.82
162326,3.37
20930200,3.82
20575446,3.81
16242085,4.24
310722,3.82
11563110,4.11
1254247,3.82
100485,3.59
23015088,4.51
270482,3.59
3331431,4.22
17803,3.71
575838,4.1
287634,4.25
23492927,4.31
168487,4.09
6547187,4.15
4271488,4.07
625185,4.02
51315,4.17
5288813,4.24
2475768,4.17
18077836,4.06
22669832,4.38
25510906,4.15
6507717,3.48
18693929,3.89
26046,4.14
14802438,3.48
35716920,4.37
3785646,3.93
2401794,3.87
6365315,3.33
1703097,3.48
2081569,3.61
13623846,4.02
19413261,4.48
1393717,4.17
10694746,3.81
12074927,4.05
36304187,3.83
25876993,3.67
15701850,4.39
440122,3.8
1918466,3.34
43504141,5.0
12908877,4.17
12540,4.19
61985,3.74
158796,4.23
13588138,3.99
2161733,4.09
12355553,4.4
21446984,3.85
122138,4.55
38988,3.95
25365,3.92
10245716,3.78
90629,4.19
2197408,4.15
213349,4.19
9046489,3.65
206998,4.12
32337167,4.15
1416652,4.4
880409,3.83
8076411,4.28
9579634,3.86
1207980,4.18
6647780,4.22
294963,4.32
82882,4.03
22570515,4.71
363752,3.58
17969342,3.6
19809,4.41
593153,4.01
268707,3.74
178100,4.12
11138998,4.0
169875,4.26
13532214,4.37
18788435,3.82
6113697,4.67
42401404,4.76
6050894,4.23
1898,4.18
59660,4.12
1735330,3.81
94781,4.22
6305272,3.28
32858967,4.45
43626552,5.0
17899392,3.78
12691,4.14
12002008,4.0
34593324,4.36
8498964,3.95
744982,4.52
53451582,4.87
221639,4.25
22271,3.8
184866,3.9
167913,4.24
6467115,3.8
1900702,3.85
49815842,4.86
42603,4.13
162920,4.02
44905,4.19
8783169,3.82
19199460,3.87
25602380,3.65
458312,3.88
2094,4.22
13343752,4.26
41726841,3.98
164531,4.01
16277353,4.03
38467635,4.13
6480523,3.96
32450284,4.17
444328,3.81
32855079,3.75
22446955,4.17
5460223,4.33
511208,4.0
21788254,4.5
234560,4.29
13455534,4.07
16126845,3.79
7455,3.41
11499,4.16
7857695,4.14
5868006,3.95
10983167,3.69
7907192,4.11
20734410,4.21
132391,4.01
28588435,4.88
14535907,5.0
6351910,4.27
636638,4.03
15793184,4.23
33333,3.92
1404466,4.25
36100763,3.35
1616596,3.53
12641725,4.28
35706684,4.0
7507750,4.13
312881,3.8
920330,4.09
7098304,4.46
1460154,3.64
7553931,4.6
33954256,4.41
18764195,4.44
2340375,4.11
104739,3.93
41044147,4.14
26465051,3.9
50242,3.88
40508188,4.24
29939353,3.85
35067504,4.67
320357,3.76
298275,3.93
20484545,3.79
115030,3.89
24359139,4.36
1442263,3.9
16123199,4.1
913689,3.87
1149607,4.07
24131241,4.12
42800488,3.93
1172379,3.6
543061,4.26
25225,3.97
16066588,4.11
25946120,4.88
522903,3.76
6420652,3.12
225691,3.72
1902836,3.73
257869,3.79
24019,4.18
9912752,4.11
8694,4.2
47122,3.68
20806095,3.84
35075846,3.71
20613055,3.91
372807,3.93
49666965,4.4
1166153,3.76
10181760,3.88
9652412,3.62
137787,4.12
14345,4.48
758153,4.18
2750180,4.13
4452257,4.18
468137,3.94
9476308,3.66
21488711,3.71
22963655,4.43
1452237,4.2
415639,3.8
13674,4.54
864554,3.51
8908,4.01
10725481,4.44
6023056,3.81
616694,4.2
3750342,4.1
18763135,2.97
293625,3.83
18184923,4.44
184059,3.95
667147,4.47
38819868,3.74
3046821,4.54
211439,4.18
3416092,3.35
11983951,3.65
2047408,4.24
